1,20.0,2,50000.0
2,20.0,2,50000.0
3,20.0,2,50000.0
4,20.0,2,50000.0
5,20.0,2,50000.0
6,20.0,2,50000.0
7,20.0,2,50000.0
8,20.0,2,50000.0
9,20.0,2,50000.0
10,20.0,2,50000.0
11,20.0,2,50000.0
12,20.0,2,50000.0
13,20.0,2,50000.0
14,20.0,2,50000.0
15,20.0,2,50000.0
16,20.0,2,50000.0
17,20.0,2,50000.0
18,20.0,2,50000.0
19,20.0,2,50000.0
20,20.0,2,50000.0
21,20.0,1,50000.0
22,20.0,1,50000.0
23,20.0,1,50000.0
24,20.0,1,50000.0
25,20.0,1,50000.0
26,20.0,1,50000.0
27,20.0,1,50000.0
28,20.0,1,50000.0
29,20.0,1,50000.0
30,20.0,1,50000.0
31,20.0,1,50000.0
32,20.0,1,50000.0
33,20.0,1,50000.0
34,20.0,1,50000.0
35,20.0,1,50000.0
36,20.0,1,50000.0
37,20.0,1,50000.0
38,20.0,1,50000.0
39,20.0,1,50000.0
40,20.0,1,50000.0
41,20.0,1,50000.0
42,20.0,1,50000.0
43,20.0,1,50000.0
44,20.0,1,50000.0
45,20.0,1,50000.0
46,20.0,1,50000.0
47,20.0,1,50000.0
48,20.0,1,50000.0
145,20.0,0,50000.0
146,20.0,0,50000.0
147,20.0,0,50000.0
148,20.0,0,50000.0
149,20.0,0,50000.0
150,20.0,0,50000.0
151,20.0,0,50000.0
152,20.0,0,50000.0
153,20.0,0,50000.0
154,20.0,0,50000.0
155,20.0,0,50000.0
156,20.0,0,50000.0
157,20.0,0,50000.0
158,20.0,0,50000.0
159,20.0,0,50000.0
160,20.0,0,50000.0
161,20.0,0,50000.0
162,20.0,0,50000.0
163,20.0,0,50000.0
164,20.0,0,50000.0
165,20.0,0,50000.0
166,20.0,0,50000.0
167,20.0,0,50000.0
168,20.0,0,50000.0
169,20.0,0,50000.0
170,20.0,0,50000.0
171,20.0,0,50000.0
172,20.0,0,50000.0
173,20.0,0,50000.0
174,20.0,0,50000.0
175,20.0,0,50000.0
176,20.0,0,50000.0
49,20.0,2,50000.0
50,20.0,2,50000.0
51,20.0,2,50000.0
52,20.0,2,50000.0
53,20.0,2,50000.0
54,20.0,2,50000.0
55,20.0,2,50000.0
56,20.0,2,50000.0
57,20.0,2,50000.0
58,20.0,2,50000.0
59,20.0,2,50000.0
60,20.0,2,50000.0
61,20.0,2,50000.0
62,20.0,2,50000.0
63,20.0,2,50000.0
64,20.0,2,50000.0
65,20.0,2,50000.0
66,20.0,2,50000.0
67,20.0,2,50000.0
68,20.0,2,50000.0
69,20.0,1,50000.0
70,20.0,1,50000.0
71,20.0,1,50000.0
72,20.0,1,50000.0
73,20.0,1,50000.0
74,20.0,1,50000.0
75,20.0,1,50000.0
76,20.0,1,50000.0
77,20.0,1,50000.0
78,20.0,1,50000.0
79,20.0,1,50000.0
80,20.0,1,50000.0
81,20.0,1,50000.0
82,20.0,1,50000.0
83,20.0,1,50000.0
84,20.0,1,50000.0
85,20.0,1,50000.0
86,20.0,1,50000.0
87,20.0,1,50000.0
88,20.0,1,50000.0
89,20.0,1,50000.0
90,20.0,1,50000.0
91,20.0,1,50000.0
92,20.0,1,50000.0
93,20.0,1,50000.0
94,20.0,1,50000.0
95,20.0,1,50000.0
96,20.0,1,50000.0
97,20.0,1,50000.0
98,20.0,1,50000.0
99,20.0,1,50000.0
100,20.0,1,50000.0
101,20.0,1,50000.0
102,20.0,1,50000.0
103,20.0,1,50000.0
104,20.0,1,50000.0
105,20.0,1,50000.0
106,20.0,1,50000.0
107,20.0,1,50000.0
108,20.0,1,50000.0
109,20.0,1,50000.0
110,20.0,1,50000.0
111,20.0,1,50000.0
112,20.0,1,50000.0
113,20.0,1,50000.0
114,20.0,1,50000.0
115,20.0,1,50000.0
116,20.0,1,50000.0
117,20.0,1,50000.0
118,20.0,1,50000.0
119,20.0,1,50000.0
120,20.0,1,50000.0
121,20.0,1,50000.0
122,20.0,1,50000.0
123,20.0,1,50000.0
124,20.0,1,50000.0
125,20.0,1,50000.0
126,20.0,1,50000.0
127,20.0,1,50000.0
128,20.0,1,50000.0
129,20.0,1,50000.0
130,20.0,1,50000.0
131,20.0,1,50000.0
132,20.0,1,50000.0
133,20.0,1,50000.0
134,20.0,1,50000.0
135,20.0,1,50000.0
136,20.0,1,50000.0
137,20.0,1,50000.0
138,20.0,1,50000.0
139,20.0,1,50000.0
140,20.0,1,50000.0
141,20.0,1,50000.0
142,20.0,1,50000.0
143,20.0,1,50000.0
144,20.0,1,50000.0
